    Year (Census)
    Proportion of populations extant, SE
    Proportion of populations going extinct for the first time in year, SE
    Deterministic growth, Stochastic growth, SE, SD
    Mean population size (across extant populations), SE, SD
    Mean population size (across all populations), SE, SD
    Mean expected heterozygosity, SE, SD
    Mean inbreeding coefficient, SE, SD
    Mean number of alleles, SE, SD
    Mean number of lethal alleles, SE, SD
    Mean time to extinction, SE, SD
    Median time to extinction
    PSVars(1): Mean, SE, SD
Year;PExtant;SE(PExtant);PExtinct;SE(PExtinct);r-det;r-stoch;SE(r);SD(r);Nextant;SE(Nextant);SD(Nextant);Nall;SE(Nall);SD(Nall);Het;SE(Het);SD(Het);Inbr;SE(Inbr);SD(Inbr);Nalleles;SE(Nalleles);SD(Nalleles);Nlethals;SE(Nlethals);SD(Nlethals);TE;SE(TE);SD(TE);medTE;PSvar1;SE(PSvar1);SD(PSvar1)
45; 0.5310; 0.0158; 0.0230; 0.0047; 0.0208; -0.1107; 0.0119; 0.2749; 26.19; 1.27; 29.30; 14.12; 0.79; 24.92; 0.2953; 0.0070; 0.2206; 0.6519; 0.0079; 0.2491; 2.01; 0.05; 1.58; 4.49; 0.11; 3.36; 34.43; 0.33; 7.40; 45; 0.1252; 0.0029; 0.0910
46; 0.5080; 0.0158; 0.0260; 0.0050; 0.0208; -0.1078; 0.0134; 0.3009; 25.23; 1.28; 28.80; 13.05; 0.76; 23.97; 0.2864; 0.0070; 0.2202; 0.6572; 0.0079; 0.2512; 1.94; 0.05; 1.57; 4.41; 0.11; 3.36; 34.99; 0.33; 7.63; 45; 0.1241; 0.0029; 0.0921
47; 0.4830; 0.0158; 0.0220; 0.0046; 0.0208; -0.1075; 0.0127; 0.2796; 24.29; 1.27; 27.82; 11.94; 0.72; 22.72; 0.2697; 0.0071; 0.2239; 0.6773; 0.0081; 0.2568; 1.82; 0.05; 1.58; 4.12; 0.11; 3.42; 35.47; 0.33; 7.84; 45; 0.1167; 0.0030; 0.0936
48; 0.4570; 0.0158; 0.0240; 0.0048; 0.0208; -0.0825; 0.0134; 0.2872; 23.46; 1.27; 27.19; 10.93; 0.69; 21.68; 0.2578; 0.0071; 0.2258; 0.6935; 0.0082; 0.2594; 1.73; 0.05; 1.58; 3.89; 0.11; 3.42; 35.98; 0.33; 8.07; 45; 0.1113; 0.0030; 0.0949
49; 0.4320; 0.0157; 0.0220; 0.0046; 0.0208; -0.0987; 0.0127; 0.2639; 23.05; 1.30; 27.10; 10.19; 0.67; 21.06; 0.2456; 0.0071; 0.2252; 0.7056; 0.0082; 0.2605; 1.64; 0.05; 1.57; 3.73; 0.11; 3.41; 36.46; 0.34; 8.29; 45; 0.1079; 0.0030; 0.0962
50; 0.4050; 0.0155; 0.0290; 0.0053; 0.0208; -0.1182; 0.0132; 0.2658; 22.48; 1.32; 26.47; 9.32; 0.63; 20.04; 0.2303; 0.0071; 0.2254; 0.7232; 0.0083; 0.2613; 1.53; 0.05; 1.56; 3.51; 0.11; 3.44; 37.08; 0.34; 8.58; 45; 0.1031; 0.0031; 0.0985
51; 0.3740; 0.0153; 0.0280; 0.0052; 0.0208; -0.1100; 0.0145; 0.2809; 22.29; 1.34; 25.95; 8.55; 0.60; 19.10; 0.2152; 0.0071; 0.2243; 0.7411; 0.0082; 0.2608; 1.43; 0.05; 1.54; 3.26; 0.11; 3.40; 37.67; 0.34; 8.85; 45; 0.0979; 0.0032; 0.1005
52; 0.3450; 0.0150; 0.0200; 0.0044; 0.0208; -0.1092; 0.0156; 0.2896; 21.76; 1.36; 25.23; 7.72; 0.57; 17.99; 0.2033; 0.0070; 0.2209; 0.7503; 0.0082; 0.2601; 1.35; 0.05; 1.52; 3.13; 0.11; 3.38; 38.09; 0.35; 9.05; 45; 0.0949; 0.0032; 0.1005
53; 0.3170; 0.0147; 0.0250; 0.0049; 0.0208; -0.0792; 0.0147; 0.2610; 21.58; 1.38; 24.62; 7.06; 0.54; 17.03; 0.1903; 0.0069; 0.2186; 0.7646; 0.0083; 0.2610; 1.26; 0.05; 1.50; 2.89; 0.10; 3.32; 38.62; 0.35; 9.31; 45; 0.0890; 0.0032; 0.1000
54; 0.2850; 0.0143; 0.0290; 0.0053; 0.0208; -0.0996; 0.0169; 0.2846; 21.06; 1.33; 22.52; 6.22; 0.48; 15.24; 0.1765; 0.0068; 0.2154; 0.7795; 0.0082; 0.2592; 1.17; 0.05; 1.47; 2.70; 0.10; 3.29; 39.23; 0.35; 9.60; 45; 0.0836; 0.0032; 0.0999
55; 0.2740; 0.0141; 0.0200; 0.0044; 0.0208; -0.0960; 0.0183; 0.3024; 20.00; 1.35; 22.30; 5.68; 0.46; 14.62; 0.1656; 0.0067; 0.2129; 0.7941; 0.0081; 0.2559; 1.09; 0.05; 1.45; 2.52; 0.10; 3.23; 39.65; 0.36; 9.81; 45; 0.0784; 0.0031; 0.0991
56; 0.2550; 0.0138; 0.0120; 0.0034; 0.0208; -0.1191; 0.0178; 0.2837; 19.33; 1.31; 20.92; 5.11; 0.43; 13.45; 0.1545; 0.0066; 0.2082; 0.8059; 0.0080; 0.2523; 1.02; 0.04; 1.41; 2.37; 0.10; 3.20; 39.90; 0.36; 9.94; 45; 0.0753; 0.0032; 0.0997
57; 0.2430; 0.0136; 0.0120; 0.0034; 0.0208; -0.1129; 0.0214; 0.3331; 18.52; 1.32; 20.65; 4.67; 0.41; 12.86; 0.1453; 0.0065; 0.2051; 0.8177; 0.0079; 0.2497; 0.95; 0.04; 1.38; 2.24; 0.10; 3.17; 40.17; 0.36; 10.08; 45; 0.0701; 0.0031; 0.0975
58; 0.2300; 0.0133; 0.0180; 0.0042; 0.0208; -0.1139; 0.0194; 0.2949; 17.48; 1.34; 20.30; 4.18; 0.38; 12.15; 0.1368; 0.0064; 0.2011; 0.8273; 0.0078; 0.2467; 0.89; 0.04; 1.34; 2.09; 0.10; 3.09; 40.57; 0.37; 10.32; 45; 0.0671; 0.0031; 0.0970
59; 0.2000; 0.0126; 0.0250; 0.0049; 0.0208; -0.1333; 0.0222; 0.3135; 17.72; 1.48; 20.92; 3.71; 0.37; 11.69; 0.1245; 0.0061; 0.1938; 0.8394; 0.0076; 0.2414; 0.81; 0.04; 1.28; 1.93; 0.09; 2.99; 41.13; 0.37; 10.64; 45; 0.0632; 0.0031; 0.0965
60; 0.1820; 0.0122; 0.0180; 0.0042; 0.0208; -0.1000; 0.0216; 0.2902; 17.43; 1.50; 20.23; 3.33; 0.34; 10.90; 0.1136; 0.0060; 0.1888; 0.8536; 0.0075; 0.2360; 0.73; 0.04; 1.24; 1.72; 0.09; 2.86; 41.54; 0.38; 10.87; 45; 0.0572; 0.0030; 0.0935
61; 0.1620; 0.0117; 0.0140; 0.0037; 0.0208; -0.1189; 0.0255; 0.3239; 17.20; 1.56; 19.86; 2.93; 0.32; 10.16; 0.1041; 0.0058; 0.1829; 0.8649; 0.0073; 0.2303; 0.67; 0.04; 1.20; 1.61; 0.09; 2.83; 41.86; 0.38; 11.07; 45; 0.0524; 0.0029; 0.0902
62; 0.1590; 0.0116; 0.0070; 0.0026; 0.0208; -0.0463; 0.0212; 0.2674; 16.40; 1.54; 19.45; 2.72; 0.31; 9.77; 0.0970; 0.0056; 0.1787; 0.8750; 0.0071; 0.2239; 0.62; 0.04; 1.18; 1.48; 0.09; 2.74; 42.02; 0.38; 11.17; 45; 0.0495; 0.0029; 0.0901
63; 0.1410; 0.0110; 0.0130; 0.0036; 0.0208; -0.0901; 0.0240; 0.2854; 16.69; 1.68; 19.93; 2.46; 0.30; 9.44; 0.0882; 0.0054; 0.1719; 0.8855; 0.0068; 0.2164; 0.57; 0.04; 1.13; 1.35; 0.08; 2.64; 42.33; 0.38; 11.37; 45; 0.0453; 0.0027; 0.0860
64; 0.1300; 0.0106; 0.0120; 0.0034; 0.0208; -0.1028; 0.0283; 0.3232; 16.18; 1.72; 19.66; 2.21; 0.28; 8.90; 0.0816; 0.0052; 0.1655; 0.8930; 0.0067; 0.2108; 0.52; 0.03; 1.08; 1.27; 0.08; 2.57; 42.63; 0.39; 11.57; 45; 0.0424; 0.0027; 0.0839
65; 0.1280; 0.0106; 0.0030; 0.0017; 0.0208; -0.0859; 0.0265; 0.3003; 14.21; 1.50; 17.01; 1.90; 0.24; 7.69; 0.0761; 0.0051; 0.1618; 0.9013; 0.0065; 0.2045; 0.49; 0.03; 1.06; 1.16; 0.08; 2.47; 42.70; 0.39; 11.62; 45; 0.0395; 0.0026; 0.0821
66; 0.1120; 0.0100; 0.0110; 0.0033; 0.0208; -0.1804; 0.0318; 0.3364; 14.07; 1.70; 17.96; 1.67; 0.24; 7.44; 0.0711; 0.0049; 0.1560; 0.9051; 0.0064; 0.2023; 0.45; 0.03; 1.01; 1.11; 0.08; 2.43; 42.99; 0.39; 11.83; 45; 0.0380; 0.0026; 0.0813
67; 0.1030; 0.0096; 0.0100; 0.0031; 0.0208; -0.1238; 0.0312; 0.3168; 13.17; 1.61; 16.34; 1.44; 0.21; 6.57; 0.0645; 0.0047; 0.1494; 0.9142; 0.0061; 0.1925; 0.41; 0.03; 0.96; 0.99; 0.07; 2.27; 43.25; 0.40; 12.03; 45; 0.0354; 0.0025; 0.0801
68; 0.0890; 0.0090; 0.0110; 0.0033; 0.0208; -0.1737; 0.0382; 0.3600; 12.84; 1.63; 15.42; 1.22; 0.19; 5.86; 0.0553; 0.0044; 0.1406; 0.9260; 0.0058; 0.1828; 0.35; 0.03; 0.91; 0.84; 0.07; 2.12; 43.55; 0.40; 12.26; 45; 0.0294; 0.0023; 0.0724
69; 0.0850; 0.0088; 0.0070; 0.0026; 0.0208; -0.0371; 0.0324; 0.2971; 12.16; 1.63; 15.06; 1.10; 0.18; 5.54; 0.0500; 0.0042; 0.1344; 0.9336; 0.0055; 0.1738; 0.32; 0.03; 0.87; 0.77; 0.07; 2.06; 43.74; 0.41; 12.41; 45; 0.0266; 0.0022; 0.0697
70; 0.0750; 0.0083; 0.0090; 0.0030; 0.0208; -0.1178; 0.0352; 0.3030; 12.13; 1.76; 15.28; 0.98; 0.17; 5.25; 0.0467; 0.0041; 0.1297; 0.9378; 0.0053; 0.1672; 0.30; 0.03; 0.83; 0.71; 0.06; 1.95; 43.99; 0.41; 12.61; 45; 0.0257; 0.0022; 0.0692
71; 0.0690; 0.0080; 0.0080; 0.0028; 0.0208; -0.1219; 0.0419; 0.3483; 10.97; 1.67; 13.87; 0.83; 0.14; 4.57; 0.0430; 0.0040; 0.1250; 0.9429; 0.0051; 0.1612; 0.27; 0.03; 0.79; 0.67; 0.06; 1.97; 44.22; 0.42; 12.80; 45; 0.0236; 0.0021; 0.0665
72; 0.0560; 0.0073; 0.0070; 0.0026; 0.0208; -0.0788; 0.0348; 0.2605; 12.14; 1.90; 14.24; 0.75; 0.14; 4.37; 0.0379; 0.0037; 0.1178; 0.9489; 0.0049; 0.1542; 0.24; 0.02; 0.75; 0.57; 0.06; 1.77; 44.42; 0.42; 12.97; 45; 0.0210; 0.0020; 0.0634
73; 0.0520; 0.0070; 0.0060; 0.0024; 0.0208; -0.0502; 0.0460; 0.3317; 11.83; 1.98; 14.29; 0.68; 0.13; 4.17; 0.0361; 0.0036; 0.1149; 0.9505; 0.0049; 0.1536; 0.22; 0.02; 0.72; 0.55; 0.06; 1.75; 44.60; 0.42; 13.13; 45; 0.0200; 0.0020; 0.0622
74; 0.0440; 0.0065; 0.0070; 0.0026; 0.0208; -0.1318; 0.0468; 0.3107; 11.11; 1.60; 10.59; 0.55; 0.10; 3.18; 0.0311; 0.0034; 0.1071; 0.9571; 0.0045; 0.1437; 0.19; 0.02; 0.68; 0.47; 0.05; 1.62; 44.82; 0.43; 13.32; 45; 0.0175; 0.0018; 0.0583
75; 0.0410; 0.0063; 0.0010; 0.0010; 0.0208; -0.1372; 0.0645; 0.4128; 10.76; 1.70; 10.86; 0.49; 0.10; 3.05; 0.0286; 0.0033; 0.1029; 0.9600; 0.0045; 0.1411; 0.17; 0.02; 0.64; 0.42; 0.05; 1.52; 44.85; 0.43; 13.34; 45; 0.0157; 0.0017; 0.0551
76; 0.0370; 0.0060; 0.0030; 0.0017; 0.0208; -0.1581; 0.0584; 0.3554; 10.51; 1.94; 11.82; 0.43; 0.10; 3.01; 0.0259; 0.0031; 0.0981; 0.9637; 0.0043; 0.1349; 0.16; 0.02; 0.61; 0.38; 0.05; 1.48; 44.95; 0.43; 13.44; 45; 0.0144; 0.0017; 0.0538
77; 0.0350; 0.0058; 0.0010; 0.0010; 0.0208; -0.1563; 0.0608; 0.3594; 9.51; 1.82; 10.75; 0.38; 0.08; 2.65; 0.0255; 0.0030; 0.0957; 0.9628; 0.0043; 0.1362; 0.15; 0.02; 0.59; 0.39; 0.05; 1.48; 44.98; 0.43; 13.47; 45; 0.0152; 0.0018; 0.0562
78; 0.0290; 0.0053; 0.0060; 0.0024; 0.0208; -0.1617; 0.0472; 0.2543; 9.17; 1.94; 10.44; 0.30; 0.07; 2.34; 0.0199; 0.0027; 0.0849; 0.9706; 0.0039; 0.1223; 0.12; 0.02; 0.52; 0.31; 0.04; 1.35; 45.18; 0.44; 13.67; 45; 0.0121; 0.0016; 0.0508
79; 0.0210; 0.0045; 0.0060; 0.0024; 0.0208; -0.1073; 0.0500; 0.2292; 10.76; 2.51; 11.52; 0.26; 0.07; 2.25; 0.0181; 0.0026; 0.0810; 0.9730; 0.0037; 0.1181; 0.11; 0.02; 0.50; 0.30; 0.04; 1.35; 45.39; 0.44; 13.88; 45; 0.0111; 0.0016; 0.0492
80; 0.0160; 0.0040; 0.0050; 0.0022; 0.0208; -0.0787; 0.0660; 0.2640; 11.88; 3.08; 12.32; 0.23; 0.07; 2.14; 0.0154; 0.0024; 0.0753; 0.9772; 0.0034; 0.1080; 0.09; 0.01; 0.47; 0.25; 0.04; 1.23; 45.56; 0.45; 14.07; 45; 0.0093; 0.0014; 0.0453
81; 0.0130; 0.0036; 0.0040; 0.0020; 0.0208; -0.0779; 0.0848; 0.3059; 12.54; 3.72; 13.41; 0.19; 0.07; 2.06; 0.0117; 0.0021; 0.0662; 0.9830; 0.0029; 0.0927; 0.07; 0.01; 0.42; 0.18; 0.03; 1.05; 45.71; 0.45; 14.22; 45; 0.0070; 0.0012; 0.0391
82; 0.0130; 0.0036; 0.0000; 0.0000; 0.0208; -0.2669; 0.0662; 0.2388; 9.77; 2.92; 10.54; 0.15; 0.05; 1.61; 0.0101; 0.0019; 0.0616; 0.9857; 0.0027; 0.0848; 0.06; 0.01; 0.39; 0.16; 0.03; 0.97; 45.71; 0.45; 14.22; 45; 0.0060; 0.0011; 0.0364
83; 0.0120; 0.0034; 0.0000; 0.0000; 0.0208; -0.0214; 0.1390; 0.4816; 9.75; 2.99; 10.36; 0.13; 0.05; 1.53; 0.0091; 0.0018; 0.0576; 0.9867; 0.0026; 0.0822; 0.06; 0.01; 0.36; 0.14; 0.03; 0.88; 45.71; 0.45; 14.22; 45; 0.0056; 0.0011; 0.0352
84; 0.0090; 0.0030; 0.0010; 0.0010; 0.0208; -0.1391; 0.0526; 0.1578; 10.22; 2.69; 8.07; 0.11; 0.04; 1.22; 0.0078; 0.0017; 0.0538; 0.9887; 0.0024; 0.0763; 0.05; 0.01; 0.34; 0.12; 0.03; 0.86; 45.75; 0.45; 14.26; 45; 0.0048; 0.0010; 0.0325
85; 0.0090; 0.0030; 0.0000; 0.0000; 0.0208; -0.1802; 0.0862; 0.2585; 8.67; 2.29; 6.87; 0.09; 0.03; 1.03; 0.0066; 0.0015; 0.0486; 0.9903; 0.0022; 0.0702; 0.04; 0.01; 0.31; 0.10; 0.02; 0.75; 45.75; 0.45; 14.26; 45; 0.0043; 0.0010; 0.0317
86; 0.0090; 0.0030; 0.0000; 0.0000; 0.0208; 0.0200; 0.0722; 0.2167; 8.78; 2.28; 6.83; 0.09; 0.03; 1.04; 0.0053; 0.0014; 0.0455; 0.9929; 0.0019; 0.0595; 0.03; 0.01; 0.29; 0.07; 0.02; 0.60; 45.75; 0.45; 14.26; 45; 0.0034; 0.0009; 0.0294
87; 0.0100; 0.0031; 0.0000; 0.0000; 0.0208; -0.1289; 0.0887; 0.2806; 6.60; 1.47; 4.65; 0.07; 0.03; 0.79; 0.0049; 0.0014; 0.0440; 0.9934; 0.0018; 0.0581; 0.03; 0.01; 0.28; 0.07; 0.02; 0.59; 45.75; 0.45; 14.26; 45; 0.0031; 0.0009; 0.0281
88; 0.0090; 0.0030; 0.0010; 0.0010; 0.0208; -0.0680; 0.1111; 0.3332; 6.56; 1.56; 4.69; 0.06; 0.02; 0.75; 0.0043; 0.0013; 0.0420; 0.9947; 0.0016; 0.0508; 0.03; 0.01; 0.27; 0.06; 0.02; 0.54; 45.79; 0.45; 14.32; 45; 0.0027; 0.0008; 0.0259
89; 0.0080; 0.0028; 0.0010; 0.0010; 0.0208; -0.0842; 0.0600; 0.1698; 6.13; 1.42; 4.02; 0.05; 0.02; 0.65; 0.0037; 0.0012; 0.0389; 0.9956; 0.0015; 0.0466; 0.02; 0.01; 0.25; 0.04; 0.02; 0.49; 45.83; 0.46; 14.38; 45; 0.0021; 0.0007; 0.0219
90; 0.0080; 0.0028; 0.0000; 0.0000; 0.0208; -0.1393; 0.0985; 0.2786; 5.75; 1.54; 4.37; 0.05; 0.02; 0.63; 0.0036; 0.0012; 0.0378; 0.9955; 0.0015; 0.0475; 0.02; 0.01; 0.24; 0.04; 0.02; 0.50; 45.83; 0.46; 14.38; 45; 0.0020; 0.0007; 0.0212
91; 0.0070; 0.0026; 0.0010; 0.0010; 0.0208; -0.0191; 0.0844; 0.2233; 6.86; 2.19; 5.79; 0.05; 0.02; 0.73; 0.0031; 0.0011; 0.0350; 0.9959; 0.0015; 0.0461; 0.02; 0.01; 0.22; 0.04; 0.01; 0.45; 45.88; 0.46; 14.44; 45; 0.0018; 0.0006; 0.0197
92; 0.0040; 0.0020; 0.0030; 0.0017; 0.0208; -0.0241; 0.2490; 0.4981; 8.00; 2.48; 4.97; 0.04; 0.02; 0.58; 0.0025; 0.0010; 0.0314; 0.9967; 0.0012; 0.0394; 0.02; 0.01; 0.20; 0.03; 0.01; 0.39; 46.02; 0.46; 14.64; 45; 0.0016; 0.0006; 0.0190
93; 0.0030; 0.0017; 0.0010; 0.0010; 0.0208; -0.2287; 0.1152; 0.1996; 6.33; 2.19; 3.79; 0.02; 0.01; 0.39; 0.0021; 0.0009; 0.0285; 0.9970; 0.0012; 0.0388; 0.01; 0.01; 0.18; 0.03; 0.01; 0.36; 46.06; 0.47; 14.71; 45; 0.0013; 0.0006; 0.0175
94; 0.0030; 0.0017; 0.0000; 0.0000; 0.0208; 0.0514; 0.3211; 0.5561; 5.00; 1.53; 2.65; 0.02; 0.01; 0.30; 0.0016; 0.0008; 0.0247; 0.9977; 0.0010; 0.0329; 0.01; 0.00; 0.15; 0.02; 0.01; 0.31; 46.06; 0.47; 14.71; 45; 0.0011; 0.0005; 0.0156
95; 0.0020; 0.0014; 0.0000; 0.0000; 0.0208; -0.6264; 0.2209; 0.3124; 3.50; 0.50; 0.71; 0.01; 0.01; 0.16; 0.0013; 0.0007; 0.0215; 0.9981; 0.0010; 0.0301; 0.01; 0.00; 0.13; 0.02; 0.01; 0.30; 46.06; 0.47; 14.71; 45; 0.0009; 0.0005; 0.0143
96; 0.0020; 0.0014; 0.0000; 0.0000; 0.0208; 0.6020; 0.0912; 0.1289; 6.50; 1.50; 2.12; 0.01; 0.01; 0.30; 0.0011; 0.0007; 0.0217; 0.9985; 0.0009; 0.0284; 0.01; 0.00; 0.13; 0.02; 0.01; 0.31; 46.06; 0.47; 14.71; 45; 0.0007; 0.0004; 0.0134
97; 0.0020; 0.0014; 0.0000; 0.0000; 0.0208; 0.1682; 0.3018; 0.4268; 7.50; 0.50; 0.71; 0.02; 0.01; 0.34; 0.0011; 0.0007; 0.0212; 0.9985; 0.0009; 0.0273; 0.01; 0.00; 0.14; 0.02; 0.01; 0.29; 46.06; 0.47; 14.71; 45; 0.0007; 0.0004; 0.0135
98; 0.0020; 0.0014; 0.0000; 0.0000; 0.0208; -0.2350; 0.1015; 0.1435; 6.00; 1.00; 1.41; 0.01; 0.01; 0.27; 0.0011; 0.0007; 0.0206; 0.9985; 0.0009; 0.0276; 0.01; 0.00; 0.13; 0.02; 0.01; 0.31; 46.06; 0.47; 14.71; 45; 0.0008; 0.0004; 0.0141
99; 0.0020; 0.0014; 0.0000; 0.0000; 0.0208; -0.3325; 0.1783; 0.2522; 4.50; 1.50; 2.12; 0.01; 0.01; 0.22; 0.0011; 0.0006; 0.0188; 0.9983; 0.0009; 0.0286; 0.01; 0.00; 0.12; 0.02; 0.01; 0.29; 46.06; 0.47; 14.71; 45; 0.0012; 0.0006; 0.0197
100; 0.0010; 0.0010; 0.0010; 0.0010; 0.0208; 0.0000; 0.0000; 0.0000; 6.00; 0.00; 0.00; 0.01; 0.01; 0.19; 0.0006; 0.0005; 0.0147; 0.9990; 0.0007; 0.0224; 0.00; 0.00; 0.10; 0.01; 0.01; 0.21; 46.12; 0.47; 14.80; 45; 0.0004; 0.0003; 0.0097
Population 3: BO
0; 1.0000; 0.0000; 0.0000; 0.0000; -0.0359;      0;      0;      0; 50.00; 0.00; 0.00; 50.00; 0.00; 0.00; 0.5101; 0.0002; 0.0072; 0.4845; 0.0004; 0.0139; 3.60; 0.00; 0.05; 7.56; 0.01; 0.34; 0.00; 0.00; 0.00; 0; 0.0000; 0.0000; 0.0000
1; 1.0000; 0.0000; 0.0000; 0.0000; -0.0359; 0.0407; 0.0063; 0.2003; 53.04; 0.30; 9.48; 53.04; 0.30; 9.48; 0.5214; 0.0003; 0.0097; 0.4796; 0.0005; 0.0151; 4.16; 0.01; 0.19; 7.55; 0.01; 0.39; 0.00; 0.00; 0.00; 0; 0.1500; 0.0000; 0.0000
2; 1.0000; 0.0000; 0.0000; 0.0000; -0.0359; 0.0058; 0.0066; 0.2071; 54.14; 0.42; 13.24; 54.14; 0.42; 13.24; 0.5274; 0.0003; 0.0107; 0.4751; 0.0005; 0.0159; 4.32; 0.01; 0.19; 7.57; 0.01; 0.44; 0.00; 0.00; 0.00; 0; 0.1501; 0.0000; 0.0005
3; 1.0000; 0.0000; 0.0000; 0.0000; -0.0359; 0.0274; 0.0069; 0.2172; 56.48; 0.53; 16.65; 56.48; 0.53; 16.65; 0.5312; 0.0003; 0.0110; 0.4713; 0.0005; 0.0164; 4.41; 0.01; 0.20; 7.56; 0.01; 0.47; 0.00; 0.00; 0.00; 0; 0.1502; 0.0000; 0.0009
4; 1.0000; 0.0000; 0.0000; 0.0000; -0.0359; 0.0098; 0.0068; 0.2154; 57.83; 0.63; 19.78; 57.83; 0.63; 19.78; 0.5330; 0.0004; 0.0114; 0.4680; 0.0005; 0.0169; 4.45; 0.01; 0.21; 7.56; 0.02; 0.49; 0.00; 0.00; 0.00; 0; 0.1505; 0.0000; 0.0013
5; 1.0000; 0.0000; 0.0000; 0.0000; -0.0359; 0.0127; 0.0068; 0.2163; 59.43; 0.72; 22.79; 59.43; 0.72; 22.79; 0.5342; 0.0004; 0.0117; 0.4661; 0.0005; 0.0171; 4.48; 0.01; 0.22; 7.55; 0.02; 0.51; 0.00; 0.00; 0.00; 0; 0.1509; 0.0001; 0.0017
6; 1.0000; 0.0000; 0.0000; 0.0000; -0.0359; 0.0128; 0.0070; 0.2214; 61.20; 0.82; 25.97; 61.20; 0.82; 25.97; 0.5345; 0.0004; 0.0123; 0.4640; 0.0006; 0.0178; 4.49; 0.01; 0.24; 7.55; 0.02; 0.53; 0.00; 0.00; 0.00; 0; 0.1512; 0.0001; 0.0021
7; 1.0000; 0.0000; 0.0000; 0.0000; -0.0359; 0.0181; 0.0069; 0.2186; 63.16; 0.91; 28.78; 63.16; 0.91; 28.78; 0.5347; 0.0004; 0.0127; 0.4627; 0.0006; 0.0177; 4.49; 0.01; 0.25; 7.53; 0.02; 0.52; 0.00; 0.00; 0.00; 0; 0.1517; 0.0001; 0.0023
8; 1.0000; 0.0000; 0.0000; 0.0000; -0.0359; 0.0055; 0.0067; 0.2103; 64.15; 0.98; 30.84; 64.15; 0.98; 30.84; 0.5343; 0.0004; 0.0128; 0.4619; 0.0006; 0.0177; 4.49; 0.01; 0.25; 7.54; 0.02; 0.53; 0.00; 0.00; 0.00; 0; 0.1521; 0.0001; 0.0023
9; 1.0000; 0.0000; 0.0000; 0.0000; -0.0359; -0.0005; 0.0072; 0.2292; 65.10; 1.06; 33.54; 65.10; 1.06; 33.54; 0.5337; 0.0004; 0.0134; 0.4613; 0.0006; 0.0182; 4.47; 0.01; 0.27; 7.53; 0.02; 0.55; 0.00; 0.00; 0.00; 0; 0.1526; 0.0001; 0.0025
10; 1.0000; 0.0000; 0.0000; 0.0000; -0.0359; -0.0070; 0.0071; 0.2249; 65.56; 1.11; 34.99; 65.56; 1.11; 34.99; 0.5331; 0.0005; 0.0143; 0.4609; 0.0006; 0.0186; 4.45; 0.01; 0.29; 7.53; 0.02; 0.56; 0.00; 0.00; 0.00; 0; 0.1533; 0.0001; 0.0031
11; 1.0000; 0.0000; 0.0000; 0.0000; -0.0359; -0.0009; 0.0069; 0.2186; 66.18; 1.15; 36.51; 66.18; 1.15; 36.51; 0.5323; 0.0005; 0.0146; 0.4604; 0.0006; 0.0186; 4.43; 0.01; 0.30; 7.51; 0.02; 0.57; 0.00; 0.00; 0.00; 0; 0.1539; 0.0001; 0.0031
12; 1.0000; 0.0000; 0.0000; 0.0000; -0.0359; -0.0023; 0.0070; 0.2202; 66.59; 1.17; 37.08; 66.59; 1.17; 37.08; 0.5313; 0.0005; 0.0150; 0.4604; 0.0006; 0.0190; 4.41; 0.01; 0.32; 7.50; 0.02; 0.60; 0.00; 0.00; 0.00; 0; 0.1545; 0.0001; 0.0032
13; 1.0000; 0.0000; 0.0000; 0.0000; -0.0359; -0.0160; 0.0070; 0.2209; 66.88; 1.24; 39.10; 66.88; 1.24; 39.10; 0.5302; 0.0005; 0.0161; 0.4602; 0.0006; 0.0193; 4.38; 0.01; 0.33; 7.49; 0.02; 0.61; 0.00; 0.00; 0.00; 0; 0.1552; 0.0001; 0.0035
14; 1.0000; 0.0000; 0.0000; 0.0000; -0.0359; -0.0296; 0.0070; 0.2214; 66.34; 1.29; 40.79; 66.34; 1.29; 40.79; 0.5290; 0.0005; 0.0170; 0.4604; 0.0006; 0.0199; 4.35; 0.01; 0.36; 7.48; 0.02; 0.61; 0.00; 0.00; 0.00; 0; 0.1559; 0.0001; 0.0038
15; 0.9980; 0.0014; 0.0020; 0.0014; -0.0359; -0.0363; 0.0075; 0.2378; 65.16; 1.31; 41.24; 65.04; 1.31; 41.29; 0.5274; 0.0006; 0.0183; 0.4609; 0.0007; 0.0208; 4.32; 0.01; 0.39; 7.47; 0.02; 0.63; 15.00; 0.00; 0.00; 0; 0.1567; 0.0001; 0.0042
16; 0.9980; 0.0014; 0.0020; 0.0014; -0.0359; -0.0307; 0.0073; 0.2319; 63.84; 1.30; 41.17; 63.72; 1.30; 41.22; 0.5252; 0.0008; 0.0254; 0.4620; 0.0009; 0.0274; 4.28; 0.01; 0.43; 7.43; 0.02; 0.67; 15.50; 0.29; 0.58; 0; 0.1572; 0.0002; 0.0066
17; 0.9950; 0.0022; 0.0020; 0.0014; -0.0359; -0.0420; 0.0078; 0.2466; 62.06; 1.28; 40.44; 61.76; 1.28; 40.56; 0.5230; 0.0008; 0.0264; 0.4628; 0.0009; 0.0279; 4.24; 0.01; 0.45; 7.41; 0.02; 0.70; 16.00; 0.37; 0.89; 0; 0.1581; 0.0002; 0.0070
